"Number","Experiment","Date","Day","Hour","Transfer","Strain","Media","Temperature","Treatment","Replicate","RF","Rfctrl","Rep","seqRep","lnRF","trDay"
23,"salinity",2015-01-14,51,24,11,"168-16","ASW","21","36",1,1476.64,20.83,"1","11",7.28331772573599,2
24,"salinity",2015-01-14,51,24,11,"169-30","ASW","21","36",1,2089.41,20.83,"1","11",7.63461766052222,2
25,"salinity",2015-01-14,51,24,11,"164-11","ASW","21","36",1,2995.63,20.83,"1","11",7.99793208882915,2
26,"salinity",2015-01-14,51,24,11,"156-4","ASW","21","0",2,12215.19,16.42,"2","11",9.40909040596657,2
27,"salinity",2015-01-14,51,24,11,"167-7","ASW","21","0",2,12222.53,16.42,"2","11",9.40969192502516,2
28,"salinity",2015-01-14,51,24,11,"168-16","ASW","21","0",2,13578.98,16.42,"2","11",9.51506833423616,2
29,"salinity",2015-01-14,51,24,11,"169-30","ASW","21","0",2,11920.48,16.42,"2","11",9.38463479738275,2
30,"salinity",2015-01-14,51,24,11,"164-11","ASW","21","0",2,12234.26,16.42,"2","11",9.410652457691,2
31,"salinity",2015-01-14,51,24,11,"156-4","ASW","21","2",2,14850.69,17.95,"2","11",9.6045921786862,2
32,"salinity",2015-01-14,51,24,11,"167-7","ASW","21","2",2,16558.67,17.95,"2","11",9.71358049846458,2
33,"salinity",2015-01-14,51,24,11,"168-16","ASW","21","2",2,2791.14,17.95,"2","11",7.92775356111924,2
34,"salinity",2015-01-14,51,24,11,"169-30","ASW","21","2",2,12820.69,17.95,"2","11",9.4574144894996,2
35,"salinity",2015-01-14,51,24,11,"164-11","ASW","21","2",2,14718.23,17.95,"2","11",9.59562182020447,2
36,"salinity",2015-01-14,51,24,11,"156-4","ASW","21","12",2,12931.87,16.73,"2","11",9.46615554557959,2
37,"salinity",2015-01-14,51,24,11,"167-7","ASW","21","12",2,12209.78,16.73,"2","11",9.40862139626538,2
38,"salinity",2015-01-14,51,24,11,"168-16","ASW","21","12",2,12467.99,16.73,"2","11",9.42957710159127,2
39,"salinity",2015-01-14,51,24,11,"169-30","ASW","21","12",2,11918.8,16.73,"2","11",9.38446761355198,2
40,"salinity",2015-01-14,51,24,11,"164-11","ASW","21","12",2,18399.51,16.73,"2","11",9.81916963583252,2
41,"salinity",2015-01-14,51,24,11,"156-4","ASW","21","24",2,12083.33,21.16,"2","11",9.39782938776006,2
42,"salinity",2015-01-14,51,24,11,"167-7","ASW","21","24",2,15100.36,21.16,"2","11",9.62107158975685,2
43,"salinity",2015-01-14,51,24,11,"168-16","ASW","21","24",2,10751.38,21.16,"2","11",9.28081933867644,2
44,"salinity",2015-01-14,51,24,11,"169-30","ASW","21","24",2,13119.89,21.16,"2","11",9.48027055792473,2
45,"salinity",2015-01-14,51,24,11,"164-11","ASW","21","24",2,10144.96,21.16,"2","11",9.22264436643235,2
46,"salinity",2015-01-14,51,24,11,"156-4","ASW","21","36",2,4526.97,20.83,"2","11",8.4131961901944,2
47,"salinity",2015-01-14,51,24,11,"167-7","ASW","21","36",2,3324.18,20.83,"2","11",8.10269238405187,2
48,"salinity",2015-01-14,51,24,11,"168-16","ASW","21","36",2,1340.46,20.83,"2","11",7.18510667325788,2
49,"salinity",2015-01-14,51,24,11,"169-30","ASW","21","36",2,2851.5,20.83,"2","11",7.94826871173324,2
50,"salinity",2015-01-14,51,24,11,"164-11","ASW","21","36",2,3978.09,20.83,"2","11",8.28330714557005,2
51,"salinity",2015-01-14,51,24,11,"156-4","ASW","21","0",3,13181.31,16.42,"3","11",9.48530871640747,2
52,"salinity",2015-01-14,51,24,11,"167-7","ASW","21","0",3,12125.44,16.42,"3","11",9.40170590841705,2
53,"salinity",2015-01-14,51,24,11,"168-16","ASW","21","0",3,12641.58,16.42,"3","11",9.44344692733058,2
54,"salinity",2015-01-14,51,24,11,"169-30","ASW","21","0",3,12272.78,16.42,"3","11",9.41380026491713,2
55,"salinity",2015-01-14,51,24,11,"164-11","ASW","21","0",3,13188.66,16.42,"3","11",9.48586686379792,2
56,"salinity",2015-01-14,51,24,11,"156-4","ASW","21","2",3,13675.37,17.95,"3","11",9.52203824266531,2
57,"salinity",2015-01-14,51,24,11,"167-7","ASW","21","2",3,13322.95,17.95,"3","11",9.49589518341179,2
58,"salinity",2015-01-14,51,24,11,"168-16","ASW","21","2",3,2092.36,17.95,"3","11",7.63743205488387,2
59,"salinity",2015-01-14,51,24,11,"169-30","ASW","21","2",3,11614.64,17.95,"3","11",9.35847499154829,2
60,"salinity",2015-01-14,51,24,11,"164-11","ASW","21","2",3,14495.81,17.95,"3","11",9.58037586496243,2
61,"salinity",2015-01-14,51,24,11,"156-4","ASW","21","12",3,13533.33,16.73,"3","11",9.5116738386808,2
62,"salinity",2015-01-14,51,24,11,"167-7","ASW","21","12",3,15736.98,16.73,"3","11",9.66270496916463,2
63,"salinity",2015-01-14,51,24,11,"168-16","ASW","21","12",3,13002.08,16.73,"3","11",9.47157707791149,2
64,"salinity",2015-01-14,51,24,11,"169-30","ASW","21","12",3,12150.15,16.73,"3","11",9.40371890778835,2
65,"salinity",2015-01-14,51,24,11,"164-11","ASW","21","12",3,17578.18,16.73,"3","11",9.77346143781195,2
66,"salinity",2015-01-14,51,24,11,"156-4","ASW","21","24",3,12175.54,21.16,"3","11",9.40544487763357,2
67,"salinity",2015-01-14,51,24,11,"167-7","ASW","21","24",3,15373.53,21.16,"3","11",9.63902513849143,2
68,"salinity",2015-01-14,51,24,11,"168-16","ASW","21","24",3,9176.39,21.16,"3","11",9.12208057967671,2
69,"salinity",2015-01-14,51,24,11,"169-30","ASW","21","24",3,13476.24,21.16,"3","11",9.50711200888841,2
70,"salinity",2015-01-14,51,24,11,"164-11","ASW","21","24",3,17990,21.16,"3","11",9.79639442566287,2
71,"salinity",2015-01-14,51,24,11,"156-4","ASW","21","36",3,4073.16,20.83,"3","11",8.30704730331599,2
72,"salinity",2015-01-14,51,24,11,"167-7","ASW","21","36",3,4237.37,20.83,"3","11",8.34677016551067,2
73,"salinity",2015-01-14,51,24,11,"168-16","ASW","21","36",3,3374.69,20.83,"3","11",8.11786720030743,2
74,"salinity",2015-01-14,51,24,11,"169-30","ASW","21","36",3,2412.08,20.83,"3","11",7.77957152075446,2
75,"salinity",2015-01-14,51,24,11,"164-11","ASW","21","36",3,3900.58,20.83,"3","11",8.26352599755174,2
1,"salinity",2015-01-15,52,48,11,"156-4","ASW","21","0",1,17549.58,15.91,"1","11",9.77187831139426,3
2,"salinity",2015-01-15,52,48,11,"167-7","ASW","21","0",1,15431.79,15.91,"1","11",9.64315342594351,3
3,"salinity",2015-01-15,52,48,11,"168-16","ASW","21","0",1,16523.05,15.91,"1","11",9.71154829356195,3
4,"salinity",2015-01-15,52,48,11,"169-30","ASW","21","0",1,14054.97,15.91,"1","11",9.54959872377149,3
5,"salinity",2015-01-15,52,48,11,"164-11","ASW","21","0",1,20101.85,15.91,"1","11",9.90777534679359,3
6,"salinity",2015-01-15,52,48,11,"156-4","ASW","21","2",1,16716.56,16.61,"1","11",9.72316100438839,3
7,"salinity",2015-01-15,52,48,11,"167-7","ASW","21","2",1,21750.77,16.61,"1","11",9.98664049533307,3
8,"salinity",2015-01-15,52,48,11,"168-16","ASW","21","2",1,1519.44,16.61,"1","11",7.31510527623679,3
9,"salinity",2015-01-15,52,48,11,"169-30","ASW","21","2",1,18592.81,16.61,"1","11",9.82963647046025,3
10,"salinity",2015-01-15,52,48,11,"164-11","ASW","21","2",1,20232.56,16.61,"1","11",9.91422717577649,3
11,"salinity",2015-01-15,52,48,11,"156-4","ASW","21","12",1,14679.69,17.55,"1","11",9.59302394023065,3
12,"salinity",2015-01-15,52,48,11,"167-7","ASW","21","12",1,24900.07,17.55,"1","11",10.1219208278977,3
13,"salinity",2015-01-15,52,48,11,"168-16","ASW","21","12",1,15439.11,17.55,"1","11",9.64352180931543,3
14,"salinity",2015-01-15,52,48,11,"169-30","ASW","21","12",1,16177.06,17.55,"1","11",9.69026400983319,3
15,"salinity",2015-01-15,52,48,11,"164-11","ASW","21","12",1,21510.07,17.55,"1","11",9.97546024660534,3
16,"salinity",2015-01-15,52,48,11,"156-4","ASW","21","24",1,16224.45,21.04,"1","11",9.69297699289692,3
17,"salinity",2015-01-15,52,48,11,"167-7","ASW","21","24",1,23641.84,21.04,"1","11",10.0698829587798,3
18,"salinity",2015-01-15,52,48,11,"168-16","ASW","21","24",1,12485.3,21.04,"1","11",9.43062062796998,3
19,"salinity",2015-01-15,52,48,11,"169-30","ASW","21","24",1,17138.45,21.04,"1","11",9.74785135320427,3
20,"salinity",2015-01-15,52,48,11,"164-11","ASW","21","24",1,14386.6,21.04,"1","11",9.57258895429434,3
21,"salinity",2015-01-15,52,48,11,"156-4","ASW","21","36",1,4948.45,21.33,"1","11",8.50250991783901,3
22,"salinity",2015-01-15,52,48,11,"167-7","ASW","21","36",1,5040.1,21.33,"1","11",8.52094016274317,3
23,"salinity",2015-01-15,52,48,11,"168-16","ASW","21","36",1,1292.67,21.33,"1","11",7.147826741317,3
24,"salinity",2015-01-15,52,48,11,"169-30","ASW","21","36",1,2149.41,21.33,"1","11",7.66297544373986,3
25,"salinity",2015-01-15,52,48,11,"164-11","ASW","21","36",1,3994.1,21.33,"1","11",8.28721886337622,3
26,"salinity",2015-01-15,52,48,11,"156-4","ASW","21","0",2,18812.57,15.91,"2","11",9.84143447346024,3
27,"salinity",2015-01-15,52,48,11,"167-7","ASW","21","0",2,16090.87,15.91,"2","11",9.6850180607668,3
28,"salinity",2015-01-15,52,48,11,"168-16","ASW","21","0",2,20245.17,15.91,"2","11",9.91488535015513,3
29,"salinity",2015-01-15,52,48,11,"169-30","ASW","21","0",2,16952.07,15.91,"2","11",9.73720626010121,3
30,"salinity",2015-01-15,52,48,11,"164-11","ASW","21","0",2,19075.57,15.91,"2","11",9.85532933864405,3
31,"salinity",2015-01-15,52,48,11,"156-4","ASW","21","2",2,19404.27,16.61,"2","11",9.87239206019091,3
32,"salinity",2015-01-15,52,48,11,"167-7","ASW","21","2",2,29751.44,16.61,"2","11",10.300074364956,3
33,"salinity",2015-01-15,52,48,11,"168-16","ASW","21","2",2,3510.24,16.61,"2","11",8.15869658926523,3
34,"salinity",2015-01-15,52,48,11,"169-30","ASW","21","2",2,19502.25,16.61,"2","11",9.8774330630122,3
35,"salinity",2015-01-15,52,48,11,"164-11","ASW","21","2",2,20196.14,16.61,"2","11",9.91242400324985,3
36,"salinity",2015-01-15,52,48,11,"156-4","ASW","21","12",2,16948.28,17.55,"2","11",9.73688559292175,3
37,"salinity",2015-01-15,52,48,11,"167-7","ASW","21","12",2,21687.6,17.55,"2","11",9.98368640186508,3
38,"salinity",2015-01-15,52,48,11,"168-16","ASW","21","12",2,17072.15,17.55,"2","11",9.74417524104502,3
39,"salinity",2015-01-15,52,48,11,"169-30","ASW","21","12",2,17394.71,17.55,"2","11",9.76291197925309,3
40,"salinity",2015-01-15,52,48,11,"164-11","ASW","21","12",2,21749.11,17.55,"2","11",9.98652086082555,3
41,"salinity",2015-01-15,52,48,11,"156-4","ASW","21","24",2,15024.07,21.04,"2","11",9.61600745968509,3
42,"salinity",2015-01-15,52,48,11,"167-7","ASW","21","24",2,26346.93,21.04,"2","11",10.1783081445978,3
43,"salinity",2015-01-15,52,48,11,"168-16","ASW","21","24",2,13010.98,21.04,"2","11",9.47193049071633,3
44,"salinity",2015-01-15,52,48,11,"169-30","ASW","21","24",2,17806.54,21.04,"2","11",9.78613879756623,3
45,"salinity",2015-01-15,52,48,11,"164-11","ASW","21","24",2,13773.3,21.04,"2","11",9.52895845322486,3
46,"salinity",2015-01-15,52,48,11,"156-4","ASW","21","36",2,5281.71,21.33,"2","11",8.56795854646834,3
47,"salinity",2015-01-15,52,48,11,"167-7","ASW","21","36",2,4207.62,21.33,"2","11",8.33957017915384,3
48,"salinity",2015-01-15,52,48,11,"168-16","ASW","21","36",2,1294.36,21.33,"2","11",7.14915516465836,3
49,"salinity",2015-01-15,52,48,11,"169-30","ASW","21","36",2,2844.82,21.33,"2","11",7.94572898740306,3
50,"salinity",2015-01-15,52,48,11,"164-11","ASW","21","36",2,5164.88,21.33,"2","11",8.54549878153093,3
51,"salinity",2015-01-15,52,48,11,"156-4","ASW","21","0",3,19698.72,15.91,"3","11",9.88750094496635,3
52,"salinity",2015-01-15,52,48,11,"167-7","ASW","21","0",3,16611.5,15.91,"3","11",9.71689227639946,3
53,"salinity",2015-01-15,52,48,11,"168-16","ASW","21","0",3,20606.27,15.91,"3","11",9.93257828408463,3
54,"salinity",2015-01-15,52,48,11,"169-30","ASW","21","0",3,18959.66,15.91,"3","11",9.84922934080611,3
55,"salinity",2015-01-15,52,48,11,"164-11","ASW","21","0",3,19780.26,15.91,"3","11",9.89163508877463,3
56,"salinity",2015-01-15,52,48,11,"156-4","ASW","21","2",3,16667.85,16.61,"3","11",9.72023996710998,3
57,"salinity",2015-01-15,52,48,11,"167-7","ASW","21","2",3,21647.53,16.61,"3","11",9.98187905156084,3
58,"salinity",2015-01-15,52,48,11,"168-16","ASW","21","2",3,2331.89,16.61,"3","11",7.74728590953041,3
59,"salinity",2015-01-15,52,48,11,"169-30","ASW","21","2",3,17402.07,16.61,"3","11",9.76338950368351,3
60,"salinity",2015-01-15,52,48,11,"164-11","ASW","21","2",3,20178.83,16.61,"3","11",9.91156583517027,3
61,"salinity",2015-01-15,52,48,11,"156-4","ASW","21","12",3,16335.81,17.55,"3","11",9.70004000518697,3
62,"salinity",2015-01-15,52,48,11,"167-7","ASW","21","12",3,25785.63,17.55,"3","11",10.1568917956321,3
63,"salinity",2015-01-15,52,48,11,"168-16","ASW","21","12",3,16416.62,17.55,"3","11",9.7049799048873,3
64,"salinity",2015-01-15,52,48,11,"169-30","ASW","21","12",3,17417.97,17.55,"3","11",9.76424962284234,3
65,"salinity",2015-01-15,52,48,11,"164-11","ASW","21","12",3,22700.32,17.55,"3","11",10.0293608844227,3
66,"salinity",2015-01-15,52,48,11,"156-4","ASW","21","24",3,15451.71,21.04,"3","11",9.64411236631988,3
67,"salinity",2015-01-15,52,48,11,"167-7","ASW","21","24",3,25968.75,21.04,"3","11",10.1638386380719,3
68,"salinity",2015-01-15,52,48,11,"168-16","ASW","21","24",3,14066.71,21.04,"3","11",9.55006944220974,3
69,"salinity",2015-01-15,52,48,11,"169-30","ASW","21","24",3,18077.86,21.04,"3","11",9.8012787317329,3
70,"salinity",2015-01-15,52,48,11,"164-11","ASW","21","24",3,18399.85,21.04,"3","11",9.81895364952641,3
71,"salinity",2015-01-15,52,48,11,"156-4","ASW","21","36",3,4891.3,21.33,"3","11",8.49084305589339,3
72,"salinity",2015-01-15,52,48,11,"167-7","ASW","21","36",3,5068.91,21.33,"3","11",8.5266641994918,3
73,"salinity",2015-01-15,52,48,11,"168-16","ASW","21","36",3,2588.63,21.33,"3","11",7.85061004198184,3
74,"salinity",2015-01-15,52,48,11,"169-30","ASW","21","36",3,2125.86,21.33,"3","11",7.65184744327652,3
75,"salinity",2015-01-15,52,48,11,"164-11","ASW","21","36",3,4133.48,21.33,"3","11",8.3217012850689,3
1,"salinity",2015-01-16,53,72,11,"156-4","ASW","21","0",1,25280.74,16.16,"1","11",10.1371586938,4
2,"salinity",2015-01-16,53,72,11,"167-7","ASW","21","0",1,19017.69,16.16,"1","11",9.8522747812223,4
3,"salinity",2015-01-16,53,72,11,"168-16","ASW","21","0",1,23540.17,16.16,"1","11",10.0657768806775,4
4,"salinity",2015-01-16,53,72,11,"169-30","ASW","21","0",1,22998.03,16.16,"1","11",10.0424609232008,4
5,"salinity",2015-01-16,53,72,11,"164-11","ASW","21","0",1,25910.78,16.16,"1","11",10.1617905041027,4
6,"salinity",2015-01-16,53,72,11,"156-4","ASW","21","2",1,20759.47,16.78,"1","11",9.93994917443382,4
7,"salinity",2015-01-16,53,72,11,"167-7","ASW","21","2",1,29289.95,16.78,"1","11",10.2844266758374,4
